timestamp,param_id,hidden_layers,dropout_rate,learning_rate,batch_size,pos_weight,threshold,precision,recall,f1,training_time,early_stopped,convergence_epoch
20241126_132757,hl4_dr0.6_lr0.01_bs20000_pw11.0_th0.4,"[512, 2028, 512, 128]",0.6,0.01,20000,11.0,0.4,0.2648896293211162,0.9415247964470762,0.4134568503169186,175.88078832626343,False,
20241126_171627,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.4,"[1024, 2048, 512, 128]",0.7,0.01,15000,11.0,0.4,0.2658307210031348,0.9415247964470762,0.4146023468057366,173.0972285270691,False,
20241127_030258,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.4,"[2048, 1024, 512, 64]",0.7,0.01,15000,11.0,0.4,0.2653316645807259,0.9415247964470762,0.4139951179820992,170.26448702812195,False,
20241127_063308,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.42,"[512, 2048, 1024, 256]",0.7,0.01,15000,11.0,0.42,0.2657751776013372,0.9415247964470762,0.414534788984846,188.50748372077945,False,
20241126_172823,hl4_dr0.7_lr0.01_bs20000_pw11.0_th0.4,"[1024, 2048, 512, 128]",0.7,0.01,20000,11.0,0.4,0.2644490644490644,0.9415247964470762,0.4129199805226424,176.9955689907074,False,
20241127_031433,hl4_dr0.7_lr0.01_bs20000_pw11.0_th0.4,"[2048, 1024, 512, 64]",0.7,0.01,20000,11.0,0.4,0.2650552198374661,0.9415247964470762,0.4136585365853658,169.70160627365112,False,
20241127_105203,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.42,"[1024, 2048, 512, 128]",0.5,0.01,20000,11.0,0.42,0.2660531269608868,0.9415247964470762,0.4148727984344422,186.35536289215088,False,
20241127_040043,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.4,"[2048, 1024, 512, 128]",0.6,0.01,10000,11.0,0.4,0.2672268907563025,0.9415247964470762,0.4162984781541483,163.0000741481781,False,
20241126_203147,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.4,"[256, 2048, 512, 128]",0.7,0.01,15000,11.0,0.4,0.2657196574054731,0.9415247964470762,0.4144672531769306,163.84856939315796,False,
20241126_221000,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.4,"[512, 1024, 512, 128]",0.7,0.01,15000,11.0,0.4,0.2657751776013372,0.9415247964470762,0.414534788984846,164.88772916793823,False,
20241127_041200,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.4,"[2048, 1024, 512, 128]",0.6,0.01,15000,11.0,0.4,0.2662201758057764,0.9415247964470762,0.4150758688203622,170.21666479110718,False,
20241127_085915,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.42,"[512, 2048, 512, 64]",0.5,0.01,15000,11.0,0.42,0.2660531269608868,0.9415247964470762,0.4148727984344422,164.04548573493958,False,
20241127_174214,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.42,"[1024, 512, 256, 128]",0.6,0.01,15000,11.0,0.42,0.2663316582914573,0.9415247964470762,0.4152113595560633,156.74651169776917,False,
20241126_192516,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.4,"[256, 2048, 512, 128]",0.5,0.01,15000,11.0,0.4,0.2666666666666666,0.9415247964470762,0.4156183630125796,163.2374153137207,False,
20241127_135635,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.5,0.01,15000,11.0,0.42,0.2657751776013372,0.9415247964470762,0.414534788984846,159.26261067390442,False,
20241127_162836,hl4_dr0.7_lr0.01_bs10000_pw11.0_th0.42,"[512, 1024, 512, 128]",0.7,0.01,10000,11.0,0.42,0.2657751776013372,0.9415247964470762,0.414534788984846,150.89828944206238,False,
20241126_224319,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.4,"[1024, 512, 256, 128]",0.5,0.01,15000,11.0,0.4,0.2669464847848898,0.9415247964470762,0.4159581425768476,159.17673897743225,False,
20241126_152054,hl4_dr0.7_lr0.01_bs10000_pw11.0_th0.4,"[512, 2048, 512, 64]",0.7,0.01,10000,11.0,0.4,0.2672268907563025,0.9415247964470762,0.4162984781541483,161.02247953414917,False,
20241127_151415,hl4_dr0.7_lr0.01_bs20000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.7,0.01,20000,11.0,0.42,0.2656641604010025,0.9415247964470762,0.4143997393712331,183.34195566177368,False,
20241126_161831,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.4,"[1024, 2048, 512, 128]",0.5,0.01,20000,11.0,0.4,0.2681281618887015,0.9415247964470762,0.417391304347826,174.1953375339508,False,
20241127_082441,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.42,"[512, 2028, 512, 128]",0.7,0.01,15000,11.0,0.42,0.2658439656975528,0.9407846039970392,0.4145466405740378,185.63284587860107,False,
20241127_141908,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.6,0.01,10000,11.0,0.42,0.2664570230607966,0.9407846039970392,0.4152916190165006,153.81729578971863,False,
20241127_114937,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.42,"[1024, 2048, 512, 128]",0.7,0.01,15000,11.0,0.42,0.2657328036796989,0.9407846039970392,0.4144114770133681,171.38981866836548,False,
20241127_171044,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.42,"[1024, 512, 256, 128]",0.5,0.01,15000,11.0,0.42,0.2661780104712042,0.9407846039970392,0.4149526607900751,157.7574920654297,False,
20241126_194733,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.4,"[256, 2048, 512, 128]",0.6,0.01,10000,11.0,0.4,0.2678044669195111,0.9407846039970392,0.4169263572248647,155.35146069526672,False,
20241127_204744,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.42,"[2048, 1024, 512, 64]",0.6,0.01,10000,11.0,0.42,0.2664570230607966,0.9407846039970392,0.4152916190165006,170.46664786338806,False,
20241127_150248,hl4_dr0.7_lr0.01_bs15000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.7,0.01,15000,11.0,0.42,0.2660108832147342,0.9407846039970392,0.4147495513134279,160.69713711738586,False,
20241126_164123,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.4,"[1024, 2048, 512, 128]",0.6,0.01,15000,11.0,0.4,0.2658439656975528,0.9407846039970392,0.4145466405740378,171.5420389175415,False,
20241127_110338,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.42,"[1024, 2048, 512, 128]",0.6,0.01,10000,11.0,0.42,0.2671852007567795,0.9407846039970392,0.4161755075311067,162.22075390815735,False,
20241127_144105,hl4_dr0.6_lr0.01_bs20000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.6,0.01,20000,11.0,0.42,0.2655107583037392,0.9407846039970392,0.4141414141414141,169.82101440429688,False,
20241127_002856,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.4,"[512, 256, 128, 64]",0.5,0.01,20000,11.0,0.4,0.2677480514008847,0.9407846039970392,0.4168579862249918,158.69028615951538,False,
20241126_162958,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.4,"[1024, 2048, 512, 128]",0.6,0.01,10000,11.0,0.4,0.2668486248162922,0.9407846039970392,0.4157670919201832,163.94485592842102,False,
20241127_053221,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.42,"[512, 2048, 1024, 256]",0.5,0.01,20000,11.0,0.42,0.2655107583037392,0.9407846039970392,0.4141414141414141,172.64835476875305,False,
20241127_062035,hl4_dr0.7_lr0.01_bs10000_pw11.0_th0.42,"[512, 2048, 1024, 256]",0.7,0.01,10000,11.0,0.42,0.2665128957852799,0.9407846039970392,0.415359477124183,185.21021246910087,False,
20241127_122226,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.42,"[256, 512, 128, 64]",0.5,0.01,15000,11.0,0.42,0.2680869014975743,0.9407846039970392,0.4172685489166119,151.8253891468048,False,
20241127_164947,hl4_dr0.7_lr0.01_bs20000_pw11.0_th0.42,"[512, 1024, 512, 128]",0.7,0.01,20000,11.0,0.42,0.2655107583037392,0.9407846039970392,0.4141414141414141,165.11837434768677,False,
20241127_121222,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.42,"[256, 512, 128, 64]",0.5,0.01,10000,11.0,0.42,0.2682000422029964,0.9407846039970392,0.4174055829228243,147.17895984649658,False,
20241127_140757,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.5,0.01,20000,11.0,0.42,0.2660242982823628,0.9400444115470022,0.4146938775510204,177.17279839515686,False,
20241127_202320,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.42,"[2048, 1024, 512, 64]",0.5,0.01,15000,11.0,0.42,0.2660242982823628,0.9400444115470022,0.4146938775510204,178.6916470527649,False,
20241126_131555,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.4,"[512, 2028, 512, 128]",0.6,0.01,15000,11.0,0.4,0.2655792555416144,0.9400444115470022,0.4141529430947334,166.1075677871704,False,
20241126_115640,hl4_dr0.7_lr0.01_bs10000_pw11.0_th0.4,"[512, 2048, 1024, 256]",0.7,0.01,10000,11.0,0.4,0.2659128978224455,0.9400444115470022,0.4145585115064468,162.2014558315277,False,
20241127_191548,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.42,"[512, 256, 128, 64]",0.6,0.01,15000,11.0,0.42,0.2674247209938934,0.9400444115470022,0.4163934426229508,160.30190920829773,False,
20241127_033744,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.4,"[2048, 1024, 512, 128]",0.5,0.01,15000,11.0,0.4,0.2655792555416144,0.9400444115470022,0.4141529430947334,171.5352063179016,False,
20241126_104728,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.4,"[512, 2048, 1024, 256]",0.5,0.01,10000,11.0,0.4,0.2670872765509989,0.9400444115470022,0.4159842777595807,169.31035470962524,False,
20241126_223256,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.4,"[1024, 512, 256, 128]",0.5,0.01,10000,11.0,0.4,0.2681587837837837,0.9400444115470022,0.4172827336947593,146.23699855804443,False,
20241126_105858,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.4,"[512, 2048, 1024, 256]",0.5,0.01,15000,11.0,0.4,0.2660800335218939,0.9400444115470022,0.4147615937295885,171.63426160812378,False,
20241126_145814,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.4,"[512, 2048, 512, 64]",0.6,0.01,15000,11.0,0.4,0.2660242982823628,0.9400444115470022,0.4146938775510204,164.61552476882937,False,
20241126_111043,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.4,"[512, 2048, 1024, 256]",0.5,0.01,20000,11.0,0.4,0.2659685863874345,0.9400444115470022,0.4146261834802481,182.95268416404724,False,
20241127_052035,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.42,"[512, 2048, 1024, 256]",0.5,0.01,15000,11.0,0.42,0.2655792555416144,0.9400444115470022,0.4141529430947334,171.29594349861145,False,
20241126_125346,hl4_dr0.5_lr0.01_bs20000_pw11.0_th0.4,"[512, 2028, 512, 128]",0.5,0.01,20000,11.0,0.4,0.2664149360184602,0.9400444115470022,0.4151683556717881,165.63909077644348,False,
20241127_201130,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.42,"[2048, 1024, 512, 64]",0.5,0.01,10000,11.0,0.42,0.2666526581214541,0.9393042190969652,0.4153846153846154,171.4045672416687,False,
20241127_003910,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.4,"[512, 256, 128, 64]",0.6,0.01,10000,11.0,0.4,0.2687989832662572,0.9393042190969652,0.4179841897233201,145.8083138465881,False,
20241127_011101,hl4_dr0.7_lr0.01_bs10000_pw11.0_th0.4,"[512, 256, 128, 64]",0.7,0.01,10000,11.0,0.4,0.266989269934778,0.9393042190969652,0.4157929226736566,146.99852108955383,False,
20241126_213659,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.4,"[512, 1024, 512, 128]",0.6,0.01,15000,11.0,0.4,0.2663727959697733,0.9393042190969652,0.4150449713818479,162.2902181148529,False,
20241126_205354,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.4,"[512, 1024, 512, 128]",0.5,0.01,10000,11.0,0.4,0.2672141503474415,0.9393042190969652,0.4160655737704918,150.61273622512817,False,
20241127_160718,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.42,"[512, 1024, 512, 128]",0.6,0.01,15000,11.0,0.42,0.2669331089608751,0.9393042190969652,0.4157248157248157,158.92903089523315,False,
20241127_143000,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.42,"[256, 2048, 512, 128]",0.6,0.01,15000,11.0,0.42,0.2659262363788768,0.9393042190969652,0.4145026947574718,161.34213519096377,False,
20241127_220106,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.42,"[2048, 1024, 512, 128]",0.5,0.01,10000,11.0,0.42,0.2672286617492097,0.9385640266469282,0.416010498687664,175.53979897499084,False,
20241127_073526,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.42,"[512, 2028, 512, 128]",0.6,0.01,10000,11.0,0.42,0.2656610098470564,0.9385640266469282,0.4141084258654474,169.49494433403015,False,
20241126_112209,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.4,"[512, 2048, 1024, 256]",0.6,0.01,10000,11.0,0.4,0.2667227597812368,0.9385640266469282,0.4153972153972154,161.6980004310608,False,
20241126_113334,hl4_dr0.6_lr0.01_bs15000_pw11.0_th0.4,"[512, 2048, 1024, 256]",0.6,0.01,15000,11.0,0.4,0.2653830054416073,0.9385640266469282,0.4137705987926252,173.19263291358948,False,
20241127_000808,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.4,"[512, 256, 128, 64]",0.5,0.01,10000,11.0,0.4,0.2692144373673036,0.9385640266469282,0.4184128031677941,150.41206121444702,False,
20241127_190535,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.42,"[512, 256, 128, 64]",0.6,0.01,10000,11.0,0.42,0.2684165961049957,0.9385640266469282,0.4174485596707818,146.94065690040588,False,
20241127_193755,hl4_dr0.7_lr0.01_bs10000_pw11.0_th0.42,"[512, 256, 128, 64]",0.7,0.01,10000,11.0,0.42,0.2686440677966101,0.9385640266469282,0.4177236040191072,153.59566807746887,False,
20241127_032625,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.4,"[2048, 1024, 512, 128]",0.5,0.01,10000,11.0,0.4,0.2659953849381162,0.9385640266469282,0.4145145472376593,162.43693208694458,False,
20241127_010045,hl4_dr0.6_lr0.01_bs20000_pw11.0_th0.4,"[512, 256, 128, 64]",0.6,0.01,20000,11.0,0.4,0.2682049110922946,0.9378238341968912,0.417119341563786,198.6713185310364,False,
20241126_160641,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.4,"[1024, 2048, 512, 128]",0.5,0.01,15000,11.0,0.4,0.2675253378378378,0.9378238341968912,0.4162970264498111,171.24333786964417,False,
20241126_181039,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.4,"[256, 512, 128, 64]",0.6,0.01,10000,11.0,0.4,0.2698615548455804,0.9378238341968912,0.4191200793913331,154.39840602874756,False,
20241126_174934,hl4_dr0.5_lr0.01_bs15000_pw11.0_th0.4,"[256, 512, 128, 64]",0.5,0.01,15000,11.0,0.4,0.2679213364347642,0.9378238341968912,0.4167763157894736,154.21430587768555,False,
20241127_102834,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.42,"[1024, 2048, 512, 128]",0.5,0.01,10000,11.0,0.42,0.268049968240525,0.9370836417468542,0.4168587421797827,159.97360825538635,False,
20241126_173917,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.4,"[256, 512, 128, 64]",0.5,0.01,10000,11.0,0.4,0.2705882352941176,0.9363434492968172,0.4198473282442748,150.37602138519287,False,
20241127_183457,hl4_dr0.5_lr0.01_bs10000_pw11.0_th0.42,"[512, 256, 128, 64]",0.5,0.01,10000,11.0,0.42,0.2717110920034394,0.93560325684678,0.4211227719473596,148.42746472358704,False,
20241127_124314,hl4_dr0.6_lr0.01_bs10000_pw11.0_th0.42,"[256, 512, 128, 64]",0.6,0.01,10000,11.0,0.42,0.2683651804670913,0.93560325684678,0.4170928889622174,147.29363918304443,False,
20241126_221846,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.7,0.01,20000,9.0,0.4,0.2795795124133303,0.925240562546262,0.4294057025077293,178.142023563385,False,
20241127_133214,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[256, 512, 128, 64]",0.7,0.01,20000,9.0,0.42,0.2794612794612794,0.921539600296077,0.4288666896314158,155.7355465888977,False,
20241126_114213,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.6,0.01,20000,9.0,0.4,0.281002936525864,0.92079940784604,0.4305988231221876,172.5812544822693,False,
20241126_154040,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.7,0.01,20000,9.0,0.4,0.2805869074492099,0.920059215396003,0.4300294066770455,177.2598979473114,False,
20241126_204011,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.7,0.01,20000,9.0,0.4,0.2807770499209397,0.920059215396003,0.4302526825891312,169.87483716011047,False,
20241126_235444,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.7,0.01,20000,9.0,0.4,0.2813420992972115,0.9185788304959288,0.4307532106907323,173.57193684577942,False,
20241127_212110,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.7,0.01,10000,9.0,0.42,0.2810872027180068,0.9185788304959288,0.430454387790496,172.9625527858734,False,
20241126_230202,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.6,0.01,10000,9.0,0.4,0.2821737153251478,0.9185788304959288,0.4317272569142459,152.47486972808838,False,
20241126_161535,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.5,0.01,20000,9.0,0.4,0.2799458605910219,0.9185788304959288,0.4291147994467496,174.8876595497131,False,
20241126_201820,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.7,0.01,10000,9.0,0.4,0.2815622161671208,0.917838638045892,0.4309296264118158,160.25227546691897,False,
20241126_121712,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.7,0.01,20000,9.0,0.4,0.2842081136832455,0.917838638045892,0.4340217010850543,186.3756444454193,False,
20241127_175027,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.6,0.01,20000,9.0,0.42,0.2804795295182085,0.917838638045892,0.4296604296604296,170.5407645702362,False,
20241127_034632,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.5,0.01,20000,9.0,0.4,0.2819463392451114,0.917838638045892,0.4313793703252739,175.30505657196045,False,
20241127_031141,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.7,0.01,20000,9.0,0.4,0.2806699864191942,0.917838638045892,0.4298838620211475,173.43368363380432,False,
20241127_104855,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.5,0.01,20000,9.0,0.42,0.2791535344439442,0.917838638045892,0.4281028827895736,191.4507975578308,False,
20241127_115817,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.7,0.01,20000,9.0,0.42,0.2811153933348447,0.917838638045892,0.430406108989934,178.99255228042605,False,
20241127_210848,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.6,0.01,20000,9.0,0.42,0.2804161013116237,0.917838638045892,0.4295860038108436,179.1041121482849,False,
20241127_024856,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.7,0.01,10000,9.0,0.4,0.280225988700565,0.917838638045892,0.4293628808864266,162.71231365203855,False,
20241127_101426,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.7,0.01,20000,9.0,0.42,0.281783033886741,0.917098445595855,0.4311064718162839,190.70004987716675,False,
20241127_090740,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.5,0.01,20000,9.0,0.42,0.2813351498637602,0.917098445595855,0.4305821025195482,165.08454084396362,False,
20241127_195710,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[512, 256, 128, 64]",0.7,0.01,20000,9.0,0.42,0.2805071315372425,0.917098445595855,0.4296116504854368,168.99748158454895,False,
20241127_143814,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.6,0.01,20000,9.0,0.42,0.281718963165075,0.917098445595855,0.4310314837363019,165.43749976158142,False,
20241127_011843,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[512, 256, 128, 64]",0.7,0.01,15000,9.0,0.4,0.2827476038338658,0.917098445595855,0.4322344322344322,159.10694122314453,False,
20241126_135906,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.7,0.01,20000,9.0,0.4,0.2784269662921348,0.917098445595855,0.4271677297017756,179.10019779205322,False,
20241126_214525,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.6,0.01,20000,9.0,0.4,0.2799367374604609,0.917098445595855,0.4289423576250649,186.6730992794037,False,
20241127_214529,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.7,0.01,20000,9.0,0.42,0.2783644124915749,0.917098445595855,0.4270941054808687,188.1504728794098,False,
20241127_151109,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.7,0.01,20000,9.0,0.42,0.279810298102981,0.917098445595855,0.4287939089807925,165.19544553756714,False,
20241127_182148,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.7,0.01,20000,9.0,0.42,0.2803801765105227,0.917098445595855,0.4294627383015598,157.4786446094513,False,
20241127_123018,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[256, 512, 128, 64]",0.5,0.01,20000,9.0,0.42,0.2833295220672307,0.917098445595855,0.4329140461215933,155.67495393753052,False,
20241127_094048,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.6,0.01,20000,9.0,0.42,0.2785778577857786,0.916358253145818,0.4272648835202761,169.3134686946869,False,
20241126_142143,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.5,0.01,15000,9.0,0.4,0.2817478379608557,0.916358253145818,0.4309834638816362,166.93067049980164,False,
20241126_190040,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[256, 512, 128, 64]",0.7,0.01,20000,9.0,0.4,0.2821974014132665,0.916358253145818,0.4315092366678285,170.31877255439758,False,
20241126_194455,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.6,0.01,10000,9.0,0.4,0.2828421293123144,0.916358253145818,0.4322625698324022,155.59738540649414,False,
20241127_045501,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.7,0.01,20000,9.0,0.4,0.279774011299435,0.916358253145818,0.4286703601108033,175.52963376045227,False,
20241126_210155,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.5,0.01,15000,9.0,0.4,0.2814275971811775,0.916358253145818,0.4306086956521739,165.40597701072693,False,
20241127_132152,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[256, 512, 128, 64]",0.7,0.01,15000,9.0,0.42,0.282004555808656,0.916358253145818,0.4312837484758753,149.18775701522827,False,
20241127_064300,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[512, 2048, 1024, 256]",0.7,0.01,20000,9.0,0.42,0.281044267877412,0.916358253145818,0.4301598332175121,198.8544385433197,False,
20241126_175733,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[256, 512, 128, 64]",0.5,0.01,20000,9.0,0.4,0.2831655992680695,0.916358253145818,0.4326402236589201,166.33908462524414,False,
20241126_113039,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.6,0.01,15000,9.0,0.4,0.281683731513083,0.916358253145818,0.4309084580577793,173.82087111473083,False,
20241127_194605,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[512, 256, 128, 64]",0.7,0.01,15000,9.0,0.42,0.2829067641681901,0.916358253145818,0.4323380478435481,160.94945406913757,False,
20241126_150703,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.6,0.01,20000,9.0,0.4,0.2791694877002934,0.9156180606957808,0.4278796264268419,178.78040862083435,False,
20241127_124044,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[256, 512, 128, 64]",0.6,0.01,10000,9.0,0.42,0.2814562002275312,0.9156180606957808,0.4305603898364079,146.56462621688843,False,
20241127_191306,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[512, 256, 128, 64]",0.6,0.01,15000,9.0,0.42,0.2818409660514924,0.9156180606957808,0.4310104529616724,154.5447220802307,False,
20241127_060422,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[512, 2048, 1024, 256]",0.6,0.01,20000,9.0,0.42,0.2794217302913937,0.9156180606957808,0.4281758393907927,185.54682207107544,False,
20241126_225120,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.5,0.01,20000,9.0,0.4,0.2835855112333791,0.9156180606957808,0.4330474356730264,160.6403648853302,False,
20241126_125058,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.5,0.01,20000,9.0,0.4,0.2801177536231884,0.9156180606957808,0.4289925437835963,163.47974824905396,False,
20241126_183944,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[256, 512, 128, 64]",0.7,0.01,10000,9.0,0.4,0.2841718355157362,0.9156180606957808,0.4337307152875175,148.56264734268188,False,
20241127_033450,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.5,0.01,15000,9.0,0.4,0.2829368709972553,0.9156180606957808,0.4322907565961908,174.29454016685486,False,
20241127_213300,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.7,0.01,15000,9.0,0.42,0.2807535179300953,0.9156180606957808,0.4297377106131665,180.85941314697263,False,
20241126_172524,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.7,0.01,20000,9.0,0.4,0.2791064981949459,0.9156180606957808,0.4278056372125194,173.10476922988892,False,
20241126_191140,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.5,0.01,10000,9.0,0.4,0.2832608197847492,0.9156180606957808,0.4326687653025533,155.5117225646973,False,
20241127_010832,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[512, 256, 128, 64]",0.7,0.01,10000,9.0,0.4,0.2827428571428571,0.9156180606957808,0.4320642682500873,145.29934978485107,False,
